RAdeg,DEdeg
166.79697,43.239324
166.79697,43.239324
166.809879,-5.189871
166.81872,38.6249
166.910278,26.106955
166.929953,28.250923
166.954237,25.425259
167.046354,25.643494
167.143482,28.365807
167.20117,39.584747
167.206886,40.740785
167.259268,26.087263
167.27884,22.618382
167.44855,38.322115
167.56999,15.722062
167.6253,19.697744
167.62611,19.325037
167.654087,25.53647
167.67144,59.419598
167.7409,30.046394
167.78547,64.032634
167.79235,58.918532
167.82208,22.325347
167.82231,18.899036
167.83805,37.51937
167.856533,28.239355
167.88521,58.815646
167.89858,17.274874
167.910856,27.607193
167.94661,27.421293
167.995467,31.62949
168.045634,8.102592
168.112028,27.110422
168.149123,27.618505
168.23294,40.572872
168.31221,58.99571
168.31319,62.934105
168.32898,52.931644
168.38758,26.245246
168.41283,44.676261
168.524672,29.163401
168.52657,38.141359
168.626638,27.40329
168.675897,40.009689
168.70114,19.066952
168.75188,39.94333
168.78551,8.2311918
168.879062,11.829295
168.94039,22.511093
168.964446,29.133547
169.195314,27.530043
169.23246,58.66395
169.23249,58.663944
169.321984,56.394756
169.4145,18.455597
169.41457,18.455811
169.473417,31.401831
169.826631,48.631719
169.83006,24.57703
169.89108,20.298903
170.00383,18.889799
170.108316,29.94153
170.14668,19.002453
170.172392,27.053586
170.29863,19.408201
170.371647,7.578671
170.38329,59.805588
170.504455,55.902761
170.50575,3.6311039
170.518409,33.215931
170.59723,55.856526
170.64829,24.0811
170.65389,22.677973
170.72764,58.748478
170.79331,20.840861
170.928116,2.427496
170.94484,65.902431
170.95968,29.758676
170.970182,42.8296
170.975105,34.872586
170.977079,28.887505
170.99463,26.503118
171.038543,55.133753
171.16181,60.201975
171.17608,38.93451
171.213219,2.57158
171.244879,2.473473
171.25596,47.46091
171.43013,41.470697
171.615196,30.044773
171.671796,29.630213
171.690325,24.417229
171.698015,57.186892
171.708651,6.191478
171.925733,-3.360353
171.928918,35.075098
171.928918,35.075098
171.928918,35.075098
171.928918,35.075098
171.97429,-0.8609659
172.03587,26.73983
172.04598,53.922676
172.072691,5.279871
172.07939,3.0989748
172.137301,28.641666
172.17703,44.38915
172.395434,28.286299
172.510096,29.494347
172.52459,27.9843
172.786367,54.093179
172.80098,0.747146
172.8248,68.22694
172.854376,48.53083
172.968498,8.215745
173.06423,67.27195
173.09874,22.886999
173.14131,26.78891
173.24583,1.0944889
173.24583,1.09449
173.283986,32.007764
173.349043,35.199112
173.37746,24.003479
173.433921,33.736163
173.442182,31.271538
173.55432,59.43304
173.628182,-4.530406
173.70749,62.193433
173.737307,5.738156
173.878359,27.62456
173.912941,6.863919
173.925691,-4.441068
174.11166,56.714381
174.190345,57.327462
174.256342,43.480002
174.417023,26.226821
174.53066,11.084693
174.58249,39.063122
174.5843,18.817503
174.66449,44.482416
174.746827,58.836643
174.754177,29.793027
174.8324,27.31188
174.86065,27.420671
174.88173,5.041995
174.90132,-1.6745703
174.914805,27.555712
174.98641,-0.257872
175.03175,47.546475
175.13275,41.201805
175.23506,2.567772
175.32219,33.978945
175.32917,59.258101
175.36346,20.983862
175.475006,5.587399
175.48734,1.1215044
175.49841,40.15096
175.498597,56.630427
175.575966,25.700983
175.65331,37.419394
175.731686,29.859303
175.741298,58.270332
175.829858,25.898652
176.019709,32.843719
176.019709,32.843719
176.07802,29.902361
176.130604,46.748892
176.17727,15.851623
176.247744,24.986281
176.281815,37.727346
176.28812,50.940026
176.381612,13.957342
176.452259,25.576568
176.45375,37.474503
176.709575,29.466541
176.71393,32.269347
176.75698,42.173206
176.8243,25.195272
176.859951,28.440079
176.91941,27.386447
176.94347,21.688914
176.975906,30.303385
177.066507,3.810833
177.07186,24.874067
177.103175,20.420146
177.27667,27.41325
177.38295,25.602787
177.393901,26.6324
177.64833,62.429242
177.71935,57.288727
177.80079,40.42358
177.804809,27.914079
177.839928,26.627808
177.86825,13.471312
177.98117,63.189576
178.013491,18.837896
178.042,19.69644
178.138512,30.145864
178.18534,38.982314
178.24095,57.175184
178.29821,47.393371
178.55657,9.5116343
178.647773,57.127359
178.821368,57.174252
178.85508,5.721822
178.933362,53.210506
179.195103,59.65138
179.42192,10.1834
179.47363,40.994089
179.48363,41.253358
179.5062,55.103381
179.710615,28.7188
179.73062,39.850394
179.7388,50.419812
179.73957,8.074078
179.77171,26.742968
179.81676,44.672779
180.354693,56.184595
180.43214,44.391002
180.567961,26.448174
180.620981,26.754112
180.63307,49.534526
180.63328,16.75956
180.636555,54.816255
180.64423,6.0555358
180.667559,27.158226
180.68937,30.09122
180.728225,35.376308
180.849834,55.01794
180.87236,60.46933
180.99349,24.436697
181.11211,13.48982
181.11211,13.489815
181.14395,27.437235
181.16446,39.250712
181.569099,9.192678
181.647238,20.85346
181.77394,8.6657543
181.96016,2.9004631
181.96507,-0.875501
181.99185,33.015972
181.99471,48.615364
182.03465,8.227833
182.1669,19.47616
182.25706,42.744229
182.27109,39.277272
182.293318,28.022064
182.304629,30.688621
182.31033,28.26637
182.37581,27.27464
182.41153,24.802942
182.57859,9.8108973
182.65196,40.038288
182.724418,30.454985
182.81459,50.985235
182.83178,49.984528
182.85603,4.6311494
182.88354,40.870938
182.921199,26.926245
183.085981,26.826397
183.19163,4.7266264
183.35328,4.84994
183.36537,8.0657414
183.379309,4.691469
183.56879,4.9335064
183.587341,33.525763
183.604646,1.602767
183.633072,11.962987
183.63615,28.3391
183.67174,41.823558
183.75352,27.274111
183.795001,43.98906
183.831782,22.910581
183.86512,40.099987
183.942862,32.742532
184.04587,63.190951
184.05026,5.03716
184.09301,28.147057
184.09371,49.765125
184.3418,36.109645
184.43919,6.8171652
184.465784,32.182325
184.532113,17.457176
184.53389,29.151738
184.55359,7.1028992
184.71035,5.59175
184.76716,35.13937
184.956761,30.760929
184.964158,25.399907
185.00349,8.0232089
185.109434,29.313051
185.139785,26.937477
185.165944,15.680739
185.253116,23.63917
185.258653,26.760414
185.33553,-0.868419
185.359552,20.526731
185.382946,28.905351
185.382946,28.905351
185.518695,26.17152
185.53765,46.149279
185.561937,29.205816
185.596969,26.401906
185.704478,57.700585
185.84383,-1.063759
185.85938,47.007358
185.89337,39.015614
185.912072,34.858135
185.99045,-0.345687
186.0176,24.367613
186.02757,52.122724
186.080624,29.145759
186.116065,-8.716842
186.169672,34.666062
186.341962,29.702229
186.393084,16.828211
186.517004,25.889992
186.565653,43.396021
186.586155,16.965221
186.587296,1.274881
186.767227,33.059022
186.796982,31.611158
186.80094,29.491
186.822951,34.101443
186.865182,26.693781
186.872946,6.873297
186.8856,2.7785859
186.935841,26.188286
186.949739,25.565682
186.999258,29.966278
187.17762,-2.5464898
187.222266,57.856264
187.2635,60.680906
187.273143,24.127355
187.35338,21.689629
187.41624,25.502458
187.456501,25.668921
187.516362,34.02705
187.533523,28.590197
187.534301,44.381728
187.605666,25.813641
187.682596,31.38523
187.68969,41.162181
187.689729,41.16213
187.69156,28.631961
187.69156,28.631961
187.75838,47.734214
187.763659,25.845737
187.776691,25.231336
187.884893,29.318868
187.906948,37.66315
187.956133,20.421432
187.99058,20.665065
188.09923,59.564024
188.107188,34.150179
188.16223,29.436255
188.23833,41.123188
188.253381,74.204406
188.371537,0.642604
188.485982,34.946035
188.64022,66.664037
188.6891,6.9298334
188.71803,5.064294
188.791243,16.059995
188.814246,2.400871
188.93776,59.6706
188.95716,54.855206
189.16993,28.645569
189.36305,34.389776
189.41181,27.432278
189.44631,19.883192
189.50887,8.0879373
189.59398,-2.214985
189.90846,28.002285
190.058646,31.959949
190.098988,48.228503
190.14875,25.19728
190.181052,18.04144
190.36072,59.439117
190.53091,28.89073
190.63599,4.681073
190.66252,37.3674
190.686034,15.655343
190.77362,42.091757
190.81631,27.451282
190.88738,32.131849
190.91016,-2.858053
190.917145,46.613912
190.95808,-2.07879
191.02432,31.635642
191.02468,21.89747
191.11826,58.299033
191.11826,58.299033
191.243454,13.033378
191.60664,4.5977905
191.62475,30.238759
191.675818,44.846126
191.70206,44.286302
191.70593,9.4008634
191.70665,26.280978
191.716608,30.608486
191.71669,30.608624
191.839959,8.64982
191.875971,54.637926
191.883127,47.518961
191.9139,65.554328
191.978996,11.673903
192.02934,-2.186485
192.26713,41.38142
192.31589,60.809988
192.413249,60.32993
192.43982,24.551272
192.46008,9.716673
192.49324,43.365082
192.50557,40.088875
192.50557,40.088875
192.53875,24.124674
192.553532,41.89794
192.6121,62.22574
192.62079,56.52018
192.65757,8.1273647
192.730517,32.766279
192.76937,56.940486
192.816123,56.887896
192.89881,58.311575
192.92284,38.046888
193.00653,60.40653
193.015756,54.115602
193.032565,0.619059
193.088887,31.574523
193.102652,23.083267
193.14173,5.0687401
193.316317,24.612985
193.50162,20.464138
193.56214,59.070946
193.603857,1.939139
193.66025,-1.4529892
193.67035,58.48823
193.745202,54.720449
193.804066,53.749366
193.87164,-3.515495
194.14962,-0.32916
194.225216,33.207457
194.312046,9.207308
194.41644,18.522755
194.46515,51.454777
194.55107,20.521455
194.625423,53.98771
194.692946,26.292154
194.727858,35.990749
194.73952,20.814436
194.765358,12.354296
194.8081,49.367359
194.8141,66.17573
195.02458,59.663531
195.04871,44.428873
195.147598,11.757694
195.14903,19.075127
195.34415,20.885969
195.41266,27.38442
195.53448,52.60114
195.63059,60.068046
195.63886,6.9175633
195.679381,26.976286
195.692837,9.381115
195.73366,24.830015
195.77475,20.190037
195.7835,20.267267
195.794728,-0.664347
195.818412,50.083281
195.86725,20.380243
